"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"103","Celsr1",3.73630194641601e-06,3.64685088692539e-07,24,22,12.4824565481557
"104","Atp11a",0.00521823834258072,0.00171538774245057,24,0,6.57908573897582
"105","Stard13",6.58540588776396e-06,6.94317655754119e-07,24,0,7.61582939465039
"106","B4galt5",0.0571283632808343,0.0291954342733545,12,0,8.52864160621361
"107","Ppfibp2",2.4054325343312e-05,3.04555224190184e-06,24,1,6.58148084471716
"108","Gsta2",0.0257655120345585,0.0111745452746566,24,10,10.086736901758
"109","Khnyn",6.43748499958425e-05,9.75107074062256e-06,24,1,8.39803102302831
"110","Idi1",0.00997955821040415,0.00367111740797096,24,1,13.5036001847373
"111","Rnf152",0.000182574119596153,3.27826457838397e-05,24,6,11.8411880830722
"112","Igfbp1",1,1,24,22,9.96140468663267
"113","Zfp655",0.000873556301494466,0.000206725570427328,24,8,6.58608983323194
"114","Mreg",1.70928021542533e-12,2.36088427544935e-14,24,22,12.7018327521418
"115","Tcim",6.43748499958425e-05,9.75107074062256e-06,24,13,13.3209326053237
"116","Zfp467",0.110965272318697,0.0624307379251601,24,6,2.7754149128187
"117","Hcn3",1.18642643344136e-07,7.10107902151828e-09,24,11,16.0344081357529
"118","Ces1e",0.502608387405487,0.372559624181784,12,3,3.40079435633442
"119","Cobl",0.13859821473494,0.0813594492573886,24,17,4.85271782449056
"120","Atoh8",0.00451098653079193,0.00144135573313517,12,5,7.21804650626776
"121","Acot4",9.20105610966307e-07,7.24392539020435e-08,24,12,11.9346074844358
"122","Esr1",2.2005169334046e-07,1.49943142791842e-08,24,17,10.3160013028901
"123","Irs1",0.00229536605309126,0.00064359020549382,24,0,5.10082396267658
"124","Fabp2",0.478531677294541,0.352068885965321,24,9,3.15748693599917
"125","Gstt2",1.30751962481431e-06,1.09561957512065e-07,24,11,9.89167531429534
"126","Ckm",0.173020379437109,0.105389485264869,24,13,0.0927720597754544
"127","Trim24",3.9370337488518e-10,1.1600836092381e-11,24,12,9.90197179155884
"128","Moxd1",0.00926814538801008,0.0033795447271197,24,22,22.0645880231374
"129","Josd2",1.98595319906122e-05,2.39557890494493e-06,24,21,7.21703131877946
"130","Cyp2b9",0.0444249747109855,0.0218852315565168,24,8,15.9655204924849
"131","Slc23a2",7.1239918091074e-07,5.47747068195643e-08,24,7,10.2629919097476
"132","Pkm",1,1,12,11,2.04246933759012
"133","Gnat1",5.38544297658792e-10,1.68605028732955e-11,24,8,14.0230305152824
"134","Klhdc7a",8.17317101970725e-13,9.40742520684536e-15,24,7,17.8198458580391
"135","Gm3734",0.0310061492968847,0.0140327093733138,22,5,9.30227331074382
"136","Junb",0.000310387565737555,6.17345434616131e-05,24,8,8.08915697228197
"137","Serpine2",0.173020379437109,0.105389485264869,24,19,7.6527710091699
"138","Kdr",1,1,12,9,4.1001653384987
"139","Pltp",1,1,16,10,6.17781363011873
"140","A730008H23Rik",0.30984559996139,0.208275587451026,12,6,3.31251046624863
"141","Hspb6",1,0.972825832930178,24,11,1.48765675028352
"142","Sdr9c7",1.05154133145762e-07,6.10010164657735e-09,24,23,10.6913132800317
"143","Hyi",0.00806808792909585,0.00286023375018591,24,8,8.34519767408814
"144","Zfp809",0.110965272318697,0.0624307379251601,22,17,6.15413770293138
"145","Enho",0.0060881511343484,0.00203779275997757,24,23,4.41147849997496
"146","Lnx2",1.00763753516145e-11,1.71650961330449e-13,24,21,9.30576162839352
"147","Per3",9.04350648050661e-16,2.91457391176548e-18,24,12,35.6655172430273
"148","Ryr1",0.325578196581937,0.221099373829815,24,12,0.150680501268954
"149","Rhbg",1,1,14,11,3.37066755471583
"150","Tacc2",0.0329547459657842,0.0151270173701136,24,5,5.40951828727924
"151","Ctss",0.434230128113989,0.314077132259243,16,12,4.63656913138442
"152","Irgq",1.17211148660718e-06,9.55173725273809e-08,24,20,6.16602497494874
"153","Plxna2",1.05154133145762e-07,6.10010164657735e-09,24,23,9.84886299836823
"154","Ptpn21",0.00061384314554163,0.000139329958909771,24,19,4.98373170802464
"155","Arhgef10l",6.58540588776396e-06,6.94317655754119e-07,24,2,11.1853991248923
"156","Zfhx4",0.00926814538801008,0.0033795447271197,24,23,5.06162566585648
"157","Des",1,1,16,4,0.641663631894439
"158","Slc10a2",0.0310061492968847,0.0140327093733138,24,18,4.54220905790997
"159","1810008I18Rik",0.00165502437768186,0.000444235364727682,24,2,6.62612639280448
"160","Obscn",1,1,24,12,0.261055541315889
"161","Gorasp1",0.00485236539444844,0.00157277405050262,24,7,3.34098674871271
"162","Msn",1,1,18,6,2.28401863274474
"163","Dhrs7",4.23559069084539e-06,4.15368700345335e-07,24,11,5.08739675087367
"164","Mup16",0.414134686218062,0.296491453530887,16,9,5.93595591878434
"165","Aifm2",4.23963989428684e-07,3.10360379001661e-08,24,14,5.96476465882986
"166","Ppfibp1",1.21095561912459e-08,5.63105513497162e-10,24,5,7.28872872311182
"167","Myh14",7.69260439699118e-05,1.22189158239501e-05,24,6,5.29576251420251
"168","Ybx3",0.00485236539444844,0.00157277405050262,24,16,3.34995187421473
"169","Hspa4l",0.000873556301494466,0.000206725570427328,24,18,5.71940887810667
"170","Pfkm",0.00130278130935884,0.000334692435829757,24,7,3.07551986341954
"171","Timp3",0.000112766218603917,1.9053960509962e-05,24,13,7.51876090303821
"172","Ddhd2",1.9062212711352e-08,9.21515807869228e-10,24,12,6.60345740777835
"173","Nmrk1",5.38544297658792e-10,1.68605028732955e-11,24,14,15.8517952058823
"174","Extl1",0.00698861006721403,0.00241641167609472,24,4,7.0561996563893
"175","Carmil1",0.00140721289067572,0.000368000424449268,24,4,4.62103292266713
"176","Jun",0.0121643953023264,0.00469326117097123,12,1,8.56863728731918
"177","Wdr91",3.3119931818258e-10,9.60661005778203e-12,24,23,9.64531409858921
"178","Abcd1",2.11905096229053e-06,1.88295044070936e-07,24,9,5.58375953125906
"179","Cdh5",1,1,12,9,3.35416934381427
"180","Vim",0.182344641115662,0.112328328643074,12,0,3.41272522747663
"181","Eif1a",0.00521823834258072,0.00171538774245057,24,22,5.51158647611341
"182","Spata2l",4.73210033535384e-06,4.72774296856254e-07,24,8,9.03797220366032
"183","Lad1",0.00864838463670233,0.00310975524920098,24,20,9.11780587302144
"184","Gstp-ps",0.0121643953023264,0.00469326117097123,24,21,7.3548475723913
"185","Gm12909",0.0121643953023264,0.00469326117097123,12,5,5.87976522237504
"186","Pnp",5.73339560013031e-12,8.97492865582093e-14,24,23,10.663054154812
"187","Fbxo6",7.49751757389646e-14,6.55860192928328e-16,24,2,8.43352728252418
"188","Selenos",0.00521823834258072,0.00171538774245057,24,23,2.35896233251517
"189","Zfhx3",1,1,24,2,2.4642121492866
"190","Rcbtb2",0.00130278130935884,0.000334692435829757,24,5,2.79847089835583
"191","Aatk",0.551272135030057,0.416753612209647,22,18,3.60622335841664
"192","Samhd1",0.847008720652983,0.678542897760677,16,11,1.93483822405055
"193","Tshz2",0.478531677294541,0.352068885965321,24,3,2.33307229791748
"194","Ypel2",3.34497965339968e-07,2.32546928021801e-08,24,22,14.5777568286701
"195","Frmd8",0.0113896832099765,0.00432619182699385,24,8,4.61975006334909
"196","Nrp2",1,1,16,4,3.54515457536564
