"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"7923","Cyp2a22",1,1,24,18,37.9855635025032
"7924","Pola2",0.944692884638885,0.549107142857143,18,9,39.9387720867466
"7925","Abi3bp",0.944692884638885,0.549107142857143,12,0,15.6286948646471
"7926","Ppp1r9b",0.944692884638885,0.549107142857143,18,9,7.31845440175784
"7927","Prdm10",1,0.978125,18,6,34.8476328660837
"7928","Klhl15",0.711177137451575,0.280357142857143,18,15,11.34160344786
"7929","Kics2",0.711177137451575,0.280357142857143,18,12,10.9738914546208
"7930","Klhl26",0.944692884638885,0.549107142857143,12,6,23.8743370602315
"7931","Gemin6",1,1,18,3,19.6154731785315
"7932","Rpl11",1,1,24,0,22.5536590679537
"7933","AW146154",1,1,24,6,30.2434679070287
"7934","Syne4",1,1,24,0,12.6413872943871
"7935","Ppp3cc",1,1,24,12,12.9917419158978
"7936","Adamts5",0.711177137451575,0.280357142857143,18,15,10.6380879015568
"7937","Aif1",1,0.978125,18,12,6.38505508226372
"7938","Coro1a",1,1,18,9,24.1609214896781
"7939","Gpc1",1,0.978125,18,6,9.76681072340406
"7940","Mgat5",1,0.978125,18,6,10.6721054823078
"7941","Thap1",1,1,12,0,20.2707494386438
"7942","Eeig2",1,0.978125,18,12,7.15944453858238
"7943","Coro2b",0.711177137451575,0.280357142857143,18,6,8.52628618774268
"7944","Rab4b",0.944692884638885,0.549107142857143,12,9,9.36944998352294
"7945","Trmt61a",1,0.978125,18,12,2.9236028789478
"7946","Ehf",1,1,24,18,13.5916037516942
"7947","Atp2a3",0.711177137451575,0.280357142857143,18,6,15.4954757584662
"7948","Chst2",1,1,12,9,4.63040255945696
"7949","Cdc42ep2",1,1,18,6,11.6158776220278
"7950","Gm7353",0.944692884638885,0.549107142857143,18,9,5.99370048536211
"7951","Gm10136",1,1,24,18,19.6747676980553
"7952","Rps2-ps10",1,1,24,0,4.52672450974385
"7953","Gm12500",1,1,18,6,3.99039989831889
"7954","Tmem161a",1,1,12,6,65.7506609075681
"7955","Tmem143",1,0.978125,18,12,19.1042761447803
"7956","Foxj2",1,1,12,6,27.8387798383655
"7957","Impdh1",0.711177137451575,0.280357142857143,18,6,10.3560131143899
"7958","Snx6",1,1,24,6,45.3268663326877
"7959","Cs",1,0.978125,18,6,369.878462800585
"7960","Gata6",1,1,12,0,21.9528824581306
"7961","Eps15l1",1,1,12,6,26.3633529406943
"7962","Msh5",0.944692884638885,0.549107142857143,12,6,4.18564659127991
"7963","Id3",1,1,24,6,320.091220516691
"7964","Fbxw9",1,1,24,0,124.48230119373
"7965","Ubc",1,1,18,3,782.066879838983
"7966","Pigyl",1,1,12,6,26.1093579024673
"7967","Ttll5",1,1,24,18,49.5628340134329
"7968","Map3k4",1,0.978125,18,3,27.2989661293856
"7969","Tbp",1,1,12,0,53.518836474788
"7970","Gtf3a",1,1,24,18,28.2443215718021
"7971","Kdm6b",1,1,24,18,59.130839204152
"7972","Phf23",1,0.978125,18,15,10.7665702634912
"7973","Grb7",1,0.978125,18,6,283.220268666114
"7974","Tlcd1",1,0.978125,18,6,118.552058067846
"7975","Zwint",1,0.978125,18,15,54.306277861291
"7976","Pcbd1",1,0.978125,18,6,485.376152844679
"7977","Tbk1",1,1,12,0,100.069474204442
"7978","Lgr5",1,1,24,12,40.0982588485676
"7979","Tcf3",0.711177137451575,0.280357142857143,18,12,44.5731064029013
"7980","Sf3a2",1,1,24,0,24.685297383576
"7981","Txnrd1",1,1,24,0,175.490078427773
"7982","Dbnl",0.711177137451575,0.280357142857143,18,6,61.8453761353307
"7983","Llgl1",1,1,24,0,30.4358107941635
"7984","Cox11",1,1,12,6,13.3009602677852
"7985","Tspan13",1,1,18,15,5.47815545124855
"7986","Cdc34b",1,1,24,18,14.7240198764193
"7987","Adprm",1,1,24,12,74.9190072430451
"7988","Golga5",1,1,12,0,70.3344075987805
"7989","Akr1c13",0.944692884638885,0.549107142857143,12,3,322.852825780252
"7990","Aggf1",1,1,12,0,88.5097660268354
"7991","Mettl6",0.711177137451575,0.280357142857143,18,15,33.2586988131898
"7992","Mrpl57",1,1,24,18,41.2678535708853
"7993","Cab39l",1,1,24,12,45.3382564279282
"7994","Sharpin",1,1,24,18,50.1871268493875
"7995","Mroh1",1,1,12,6,63.1890160317697
"7996","Gpaa1",1,1,18,3,52.6877309531681
"7997","Scrib",0.944692884638885,0.549107142857143,12,9,46.0680076450824
"7998","Mylk",0.944692884638885,0.549107142857143,12,9,310.445100874573
"7999","Rfc4",1,1,24,6,17.5698488623703
"8000","Abcc1",0.534392714186266,0.127232142857143,18,9,6.15149030682596
"8001","Bsg",0.711177137451575,0.280357142857143,18,6,547.063006079376
"8002","Agap3",1,1,24,18,55.5980764027273
"8003","Myl12a",1,1,24,18,146.300372922588
"8004","Thumpd2",1,1,12,0,9.23964965833477
"8005","Uhrf2",0.711177137451575,0.280357142857143,18,15,26.8137461662779
"8006","Slc25a45",1,1,24,0,255.292076105543
"8007","Aip",1,1,24,0,14.296872996496
"8008","Cyp2c40",1,1,18,6,73.03678195446
"8009","Dnmbp",1,1,18,0,62.5716631561661
"8010","Car5a",1,1,18,6,170.325534070661
"8011","Mfsd8",1,0.978125,18,6,22.565925507284
"8012","D3Ertd751e",1,1,24,12,18.522441808726
"8013","Casp1",1,1,24,6,6.66984976284266
"8014","Rpl7-ps8",1,1,24,18,66.7642963982809
"8015","Mgat4a",1,1,24,18,2.75026336113931
"8016","Itm2c",0.944692884638885,0.549107142857143,12,6,53.6369861762094
"8017","Pigr",1,1,24,12,1142.49707379573
"8018","Lamc2",1,1,18,6,2.92467847078143
"8019","Tagln2",1,1,18,0,19.0810435331662
"8020","Bmi1",1,1,24,12,42.2390568564213
