,Gene_ID,Period,SNR,nSNR,LLR,phase
850,Virma,18.0,2.2690889658933115,0.9777703480227077,-1.9281918207804363,3
851,Otud6b,24.0,3.1322739255449563,1.2404486084780575,-1.036638895670573,14
852,Necab1,24.0,3.969138074609398,1.584400078962841,-0.12995545069376627,5
853,Tmem64,24.0,3.013834728648876,0.9410458514135629,-0.580665111541748,21
854,Decr1,24.0,4.6022591939659785,1.9238241195750165,-0.683258851369222,9
855,Cpne3,24.0,3.1099851638962788,0.9150427902063769,-1.7332172393798828,19
856,Wwp1,24.0,2.0114386984882837,0.7799405173749558,-0.9082083702087402,14
857,Ttpa,12.0,4.2279857749780705,2.1139928874890352,-1.446914513905843,7
858,Pnisr,12.0,1.7364493033829218,0.8682246516914609,-1.8115232785542805,1
859,Ufl1,24.0,2.1025766381594106,0.6433011008773871,-0.8861826260884603,4
860,Map3k7,18.0,4.022174682314364,1.6781724932299384,-1.5264495213826497,4
861,Ube2j1,12.0,2.962544547672817,1.4812722738364086,-1.5990266799926758,12
862,Pnrc1,24.0,2.7742190339673622,0.8932365252674216,0.4219101270039876,22
863,Orc3,24.0,3.2218055912928474,1.1073350058845945,-1.1913045247395833,4
864,Mob3b,24.0,2.488678515834458,0.8212955162580476,-0.4090412457784017,2
865,Aco1,24.0,2.659825376659256,1.0790072710969232,-0.5962988535563151,16
866,Ddx58,22.0,2.2003599752902283,0.9595991744038057,-1.3933800061543782,7
867,Topors,24.0,1.640221598337603,0.5772451449176648,-1.6371978123982747,5
868,Ndufb6,12.0,3.0337376391637556,1.5168688195818778,-1.6504344940185547,8
869,Dnaja1,22.0,1.8737342776149797,0.7416105065589472,-1.2719545364379883,16
870,Smu1,24.0,2.3001781727905413,0.7922447264358757,-0.7201140721638998,4
871,B4galt1,12.0,1.4998223766913474,0.7499111883456737,-1.2787920633951824,12
872,Bag1,12.0,3.1045222275300546,1.5522611137650273,-1.3298590977986653,8
873,Chmp5,24.0,1.7018646068211505,0.5460592674676028,-1.8877704938252766,7
874,Nfx1,24.0,3.4391822904486893,1.1935467807452245,0.07736555735270183,6
875,Nol6,16.0,2.652504332799788,1.326252166399894,-1.600395679473877,11
876,Ube2r2,12.0,2.5324041200113823,1.2662020600056911,-1.2155734697977703,5
877,Ubap2,24.0,3.5752194247793954,1.103592716502011,-1.5515681902567546,12
878,Ubap1,24.0,2.663082753394322,1.0300864657967,-1.177895228068034,4
879,Myorg,24.0,2.3585045531008686,0.8174528154900684,-0.8986218770345052,6
880,Sigmar1,24.0,4.4930059866630145,1.583484747811243,0.3080308437347412,1
881,Galt,24.0,3.5973504242201773,1.1992299365713672,0.10909525553385417,3
882,Vcp,24.0,3.5429711854751544,1.2049171157817122,-0.38078753153483075,6
883,Stoml2,24.0,3.6380807029919358,1.36058304823362,-0.9835391044616699,4
884,Rusc2,24.0,3.3388269873297802,1.2829098548931765,-1.0008260409037273,14
885,Tesk1,24.0,2.160094064920328,0.646718701315659,-1.3369019826253254,17
886,Ccdc107,12.0,3.374611737594487,1.6873058687972435,-1.589900811513265,7
887,Tln1,24.0,2.068683429715287,0.6353502826219719,-1.3513561884562175,3
888,Rgp1,24.0,2.6644433831280474,1.006440265986553,-1.4896512031555176,8
889,Npr2,22.0,2.98521140730675,1.0782092713690665,-1.5978002548217773,11
890,Hint2,16.0,1.1847446170073161,0.5817084269752503,-1.708724816640218,7
891,Clta,16.0,2.4518926392150355,1.2259463196075178,-1.7741257349650066,14
892,Gne,12.0,3.1226903380259903,1.5613451690129951,-1.290744145711263,11
893,Grhpr,24.0,4.486501901774885,1.3400035457097608,-1.2787222862243652,1
894,Dcaf10,24.0,2.4140981074040893,0.8403887928929339,-1.320564905802409,22
895,Slc25a51,24.0,3.9379958376021444,1.4526042371503947,-0.6177434921264648,11
896,Shb,12.0,2.7949506432413194,1.3974753216206597,-1.3342617352803547,10
897,Aldh1b1,16.0,2.616195988384425,1.3080979941922124,-1.7978890736897786,16
898,Stra6l,24.0,4.404539348833105,1.6676760848838694,0.9529370466868082,1
899,Tdrd7,24.0,2.9996314309813537,1.0416424727307092,-0.9558148384094238,1
900,Ncbp1,22.0,4.473861332482768,1.6846308839609831,-1.6961577733357747,17
901,Anp32b,12.0,3.3458565242638647,1.6729282621319324,-1.0797031720479329,11
902,Trim14,24.0,2.5628690653812995,0.9370602487585974,-1.3177550633748372,1
903,Tgfbr1,24.0,2.746242274617338,0.8902068346508736,-1.3283473650614421,9
904,Stx17,24.0,2.9627549605067904,1.0912353814709421,-0.7254897753397623,8
905,Erp44,24.0,4.553837030975951,1.3592680853477634,-1.4378938674926758,15
906,Acnat1,24.0,3.7937943141617514,1.223663300410701,0.6001621087392172,22
907,Baat,24.0,2.9623840835787907,1.1115868013221566,-0.6984341939290365,22
908,Mrpl50,18.0,2.1214756820952205,0.8509336806498372,-1.9141190846761067,4
909,Aldob,24.0,2.244466837077974,0.8068960414272389,-1.0849010149637859,11
910,Rnf20,24.0,5.571255092270926,2.2515438497066964,-0.922156810760498,23
911,Nipsnap3b,16.0,2.020249869842233,1.0101249349211165,-1.9176219304402669,4
912,Abca1,12.0,1.185219702267869,0.5926098511339345,-1.2929781277974446,11
913,Tmem38b,24.0,1.4018906633568098,0.43851291220563077,-1.4051238695780437,5
914,Rad23b,24.0,3.6333988884624833,1.4825956073365356,-1.2327407201131184,3
915,Tmem245,24.0,2.7434736199806697,0.782280841044011,-1.6735178629557292,5
916,Epb41l4b,16.0,5.360736439723625,2.6803682198618124,-1.5088748931884766,13
917,Ptpn3,16.0,2.831240422196447,1.4156202110982234,-1.5753377278645833,16
918,Txn1,24.0,3.980301196985228,1.215786428836195,-1.9105693499247234,8
919,Ecpas,24.0,3.170888792826337,1.1065815393766945,-1.683344841003418,5
920,Ptbp3,12.0,1.719478800514639,0.8597394002573195,-1.8280301094055176,5
921,Hsdl2,22.0,1.9147339091243762,0.7916535449176261,-1.5547574361165364,1
922,Mup7,24.0,2.3868525199719186,0.87756252961671,-1.912228266398112,21
923,Mup11,12.0,3.344520788213165,1.6722603941065826,-1.698160966237386,12
924,Mup22,18.0,4.249614780941309,2.094026090028986,-1.2494335174560547,5
925,Mup14,22.0,2.342951713215642,0.8567411004751605,-1.8027291297912598,2
926,Mup15,24.0,2.860407383694404,0.9725468068801884,-1.7250607808430989,22
927,Mup17,18.0,2.5953007930956384,1.1823564467226884,-1.5744293530782063,18
928,Mup20,24.0,2.537149713303724,0.8905341124944978,-1.3849283854166667,23
929,Mup3,12.0,3.5155967467945928,1.7577983733972964,-1.394029935201009,7
930,Mup21,18.0,2.200473378198693,0.9519800594359789,-1.4882556597391765,17
931,Fkbp15,24.0,3.2985904084484465,1.1167842765663916,-1.567405064900716,4
932,Slc31a1,16.0,3.425492489998918,1.712746244999459,-1.6094870567321777,12
933,Alad,24.0,2.3453003882624923,0.8931839502865557,-1.7569176355997722,12
934,Ambp,24.0,1.4797790867665876,0.530758013605994,-1.5517069498697917,24
935,Col27a1,24.0,3.895638995557377,1.1421457866043743,-0.34607871373494464,14
936,Orm1,24.0,2.6666981685110187,1.0346100614727503,-1.2851362228393555,23
937,Atp6v1g1,16.0,2.7241903921115465,1.3620951960557732,-1.3300806681315105,16
938,Tle1,24.0,3.7195113057367726,1.2734561544477545,-1.2164424260457356,9
939,Ptprd,16.0,3.0751986577628014,1.5375993288814007,-1.2714993158976238,3
940,Lurap1l,12.0,3.686829073976613,1.8434145369883066,-1.3602288564046223,11
941,Nfib,12.0,1.9516858617355504,0.9758429308677752,-1.7149677276611328,5
942,Ttc39b,24.0,2.7833931103281113,0.8839808753613161,-0.6723721822102865,8
943,Rraga,14.0,2.8607297407509455,1.4303648703754728,-1.8087975184122722,2
944,Plin2,24.0,1.7150167871505555,0.6976566364422307,-0.8769367535909017,3
945,Dennd4c,24.0,1.7195455526393972,0.6379303875716633,-1.7883257865905762,22
946,Rps6,12.0,2.5280956232836553,1.2640478116418277,-1.6522854169209797,12
947,Klhl9,12.0,2.4174633595024124,1.2087316797512062,-1.4900503158569336,10
948,Plaa,24.0,3.0209205812076636,1.0207053260598473,-1.066104571024577,23
949,Fggy,16.0,4.094509904707108,2.047254952353554,-1.3795650800069172,4
950,Hook1,24.0,3.2403384916906273,1.2718161768449467,-1.672160307566325,22
951,Cyp2j6,16.0,2.4698951565957747,1.2349475782978874,-1.3815560340881348,12
952,Cyp2j5,12.0,1.7240891358307795,0.8620445679153897,-1.3292112350463867,4
953,Nfia,16.0,3.685569168476473,1.8427845842382364,-1.4352153142293294,13
954,Angptl3,24.0,3.082030322467992,1.2207738544040396,-1.730957825978597,1
955,Pgm1,24.0,4.311063732294768,1.4496423102497293,-0.5715126991271973,9
956,Jak1,24.0,2.2741438124806668,0.7833894529996256,-1.6027345657348633,21
957,Ak4,24.0,3.877724159051687,1.264841889743955,0.6256105899810791,12
958,Mier1,24.0,1.5991570551788787,0.573204655163263,-1.7889318466186523,2
959,Slc35d1,16.0,2.3094771366671574,1.0859087494469484,-1.6001149813334148,7
960,C8b,24.0,1.7923558650680882,0.5603309187172031,-1.0401550928751628,21
961,C8a,24.0,3.249805144517906,1.1150766004281611,-0.5897971789042155,23
962,Prkaa2,24.0,2.2508334335854507,0.8164975704737326,-1.1860216458638508,14
963,Plpp3,24.0,2.3502459224029817,0.7794143929689928,-0.9348869323730469,7
964,Usp24,24.0,1.5980320074929895,0.5368744837540597,-1.4676084518432617,22
965,Pcsk9,24.0,1.388052869258584,0.5171759352601086,-0.8500145276387533,21
966,Dhcr24,24.0,2.250130660101474,0.8933946769835243,-1.2774864832560222,23
967,Ssbp3,24.0,2.3852766419012226,0.7280968269592888,-1.2872263590494792,3
968,Mrpl37,12.0,2.042569216179122,1.021284608089561,-1.641400973002116,7
969,Tmem59,18.0,1.9834154787010925,0.9175994521985594,-2.0041936238606772,6
970,Dio1,24.0,1.6351633434857102,0.5119064144510317,-1.1731982231140137,12
971,Yipf1,16.0,2.5838989492376623,1.2919494746188311,-1.853376070658366,8
972,Cpt2,24.0,2.1385131387737752,0.7575479863985727,-1.7099378903706868,19
973,Scp2,24.0,2.608711116779872,0.7364317861859727,-1.5416755676269531,22
974,Echdc2,12.0,4.058170435720749,2.0290852178603744,-1.6289356549580891,12
975,Zyg11b,12.0,1.6167155567114986,0.8083577783557493,-1.6996216773986816,8
976,Zfyve9,24.0,1.5780836314963207,0.5002936842548881,-0.580250104268392,12
977,Txndc12,24.0,1.7420740135693285,0.6877356250810528,-0.4617300033569336,24
978,Nrd1,12.0,2.8943131346566737,1.4471565673283369,-1.6186922391255696,8
979,Osbpl9,12.0,4.989504894247057,2.4947524471235285,-1.6694215138753254,12
980,Eps15,12.0,3.691212909201413,1.8456064546007065,-1.8490047454833984,6
981,Rnf11,24.0,1.7536087016903383,0.6680447473431267,-0.776075522104899,24
982,Faf1,22.0,2.6278454597212737,0.8811008936521687,-1.7923143704732258,5
983,Cmpk1,18.0,2.49362689499816,1.0342770316182284,-1.5818705558776855,1
984,Cyp4a12a,24.0,2.12560748249665,0.7495326240015912,-1.0331840515136719,20
985,Cyp4a14,24.0,3.231941122005807,1.0335732832106466,-1.5774383544921875,5
986,Cyp4a10,12.0,1.003968670879178,0.501984335439589,-1.6463734308878581,4
987,Cyp4a32,12.0,3.6267439633848833,1.8133719816924416,-1.228487491607666,6
988,Faah,12.0,3.2167516733218413,1.6083758366609207,-1.3603712717692058,6
989,Uqcrh,16.0,2.286862917416803,1.1434314587084016,-1.4200037320454915,1
990,Mast2,12.0,1.2337088729791361,0.6168544364895681,-1.710041840871175,9
991,Gpbp1l1,24.0,1.7747876807030896,0.6453579234317659,-1.2670752207438152,5
992,Akr1a1,22.0,2.5000400671673058,1.0205923441306144,-1.5742441813151042,11
993,Prdx1,22.0,3.0375253786307708,1.2007442594386755,-1.8727784156799316,5
994,Urod,12.0,4.233520009670891,2.1167600048354456,-1.8487680753072102,6
995,Hectd3,24.0,2.5567682493866513,0.7988526957990963,-0.8947911262512207,7
996,Plk3,24.0,1.664866162904435,0.46252336354457224,-1.6314401626586914,11
997,Rps8,12.0,1.5999902687927685,0.7999951343963843,-1.6175591150919597,12
998,Eri3,24.0,4.547084686998859,1.5751252124203645,-0.7332038879394531,6
999,Slc6a9,24.0,2.9386361881434553,1.2069686342235315,-0.20906480153401694,12
1000,Atp6v0b,12.0,2.6381772419142338,1.3190886209571169,-1.4965607325236003,12
1001,St3gal3,24.0,3.108949048299687,1.1109467475858892,-1.3996329307556152,24
1002,Kdm4a,24.0,4.002438888358435,1.5045235727859134,0.14607795079549155,23
1003,Ptprf,24.0,2.4029578711831543,0.8658028636529617,-0.6469246546427408,24
1004,Szt2,24.0,5.2027209363257585,1.9831705395702595,0.7397023836771647,23
1005,Med8,24.0,2.8046732540439665,0.9424257499836268,-0.053552468617757164,21
1006,Elovl1,24.0,2.892354376686623,1.107559985603782,-0.028316815694173176,22
1007,AU022252,24.0,7.066660951186862,2.4812136139034022,-0.43351586659749347,4
1008,Ybx1,16.0,1.4569887682250648,0.7284943841125324,-1.7538730303446453,15
1009,Smap2,24.0,2.809179752222975,1.0897937750069029,-0.8113042513529459,7
1010,Zmpste24,16.0,2.881852206355865,1.4409261031779326,-1.668251673380534,13
1011,Ppt1,18.0,3.8324873212122044,1.9162436606061022,-1.6887389818827312,11
1012,Cap1,16.0,4.342213057267795,2.1711065286338975,-1.6858758926391602,12
1013,Pabpc4,24.0,3.2391018453671028,1.173029602380032,-1.4708914756774902,10
1014,Macf1,24.0,2.8856367095218283,0.8692727622317586,-1.5875898996988933,22
1015,Ndufs5,24.0,2.496328668471283,0.7289866793932378,-1.5438976287841797,10
1016,Akirin1,24.0,4.624341125891505,1.996167625255555,-0.6767183939615885,13
1017,Rragc,12.0,2.6437379845247775,1.3218689922623887,-1.6208737691243489,12
1018,Inpp5b,24.0,3.309948335472967,1.1985312925709424,-1.4333187739054363,2
1019,Gnl2,24.0,4.040483031976851,1.4618645466746587,-1.511669635772705,7
1020,Stk40,12.0,1.798537332184343,0.8992686660921715,-1.6628309885660808,1
1021,Thrap3,24.0,2.826156430157593,0.8734454815436288,0.05745061238606771,5
1022,Map7d1,16.0,3.413897590541805,1.7069487952709026,-1.393214225769043,16
1023,Ago1,24.0,2.8261253906263795,0.9538865074836473,-1.3920116424560547,21
1024,Psmb2,22.0,1.326890790638812,0.43776254411949456,-1.6055358250935872,11
1025,AU040320,22.0,3.727372001088646,1.29830042906387,-1.8581220308939617,20
1026,Sfpq,24.0,4.349074992085207,1.8004214527327873,-0.8984996477762858,12
1027,Phc2,24.0,2.201801086059463,0.6659472701215662,-0.3814355532328288,23
1028,Ak2,24.0,4.50785519758824,1.419087225963388,0.42778213818868,11
1029,Rnf19b,24.0,2.9604831101557556,1.1068886158745623,-0.480410099029541,9
1030,Yars,24.0,3.6206338763083608,1.382687528441549,-0.9863387743631998,24
1031,C77080,24.0,3.8725923535233098,1.2246651643571902,0.36313573519388836,7
1032,Rbbp4,24.0,1.6154118812738323,0.6395096985784039,-1.7117188771565754,22
1033,Bsdc1,24.0,1.5763616627655739,0.6193612934541183,-0.15791559219360352,4
1034,Eif3i,18.0,2.1622636083864375,0.9039315061499905,-1.7271359761555989,18
1035,Tmem234,20.0,1.8156946322785097,0.8802033987667777,-1.7779520352681477,16
1036,Kpna6,12.0,2.27338125987817,1.136690629939085,-1.5888735453287761,9
1037,Khdrbs1,12.0,2.2778929422838483,1.1389464711419242,-1.2685457865397136,10
1038,Ptp4a2,24.0,1.7966369048577673,0.6498851053140426,-1.566351095835368,6
1039,Pef1,24.0,2.7418099308207005,1.1097295681940833,-1.336880048116048,5
1040,Pum1,24.0,2.8801971499229677,0.9732894895750889,-1.7721824645996094,5
1041,Sdc3,16.0,2.381283695647977,1.1510287733105027,-1.4084099133809407,13
1042,Mecr,12.0,2.253574857680063,1.1267874288400315,-1.2335619926452637,10
1043,Epb41,24.0,5.721397235953232,1.9233235683418377,-0.8010926246643066,12
1044,Ythdf2,24.0,2.295198780495152,0.7642978872896611,-1.2537870407104492,22
1045,Phactr4,16.0,4.7832644726563185,2.3916322363281592,-1.7285698254903157,13
1046,Eya3,24.0,3.7003109977600928,1.1082307136000071,-1.6693671544392903,22
1047,Ahdc1,24.0,3.5739932140262503,1.486672879666641,-0.7305312156677246,23
1048,Wasf2,24.0,2.612440580109505,0.9133108308418761,-0.7928721110026041,4
1049,Wdtc1,24.0,4.1818250891863284,1.3962504136547307,0.19886390368143717,5
1050,Nudc,24.0,4.743245377374432,1.455189606174885,-1.6149737040201824,17
1051,Zdhhc18,12.0,3.4410692487071226,1.7205346243535613,-1.1600146293640137,1
1052,Arid1a,24.0,4.215642367551141,1.232567980991628,-1.4628909428914387,24
1053,Cep85,24.0,4.163647517978256,1.7717198560846954,-0.5484380722045898,10
1054,Pafah2,18.0,2.067474929208147,0.872320565910426,-1.8361379305521648,3
1055,Mtfr1l,24.0,4.544887785286853,1.5617060001246725,-0.646632194519043,10
1056,Ldlrap1,16.0,2.381664217413946,1.190832108706973,-1.5017398198445637,6
1057,Maco1,24.0,4.278114924409545,1.8481460351013927,0.8495671351750692,13
1058,Tmem50a,24.0,3.663729961235651,1.3068332395452205,-0.12469482421875,12
1059,Rsrp1,24.0,3.9188131587822097,1.6741209613518921,-1.1667758623758953,10
1060,Syf2,24.0,3.830039605023088,1.1554165684665587,-1.2918254534403484,5
1061,Clic4,24.0,3.426989485341274,1.2197571783390277,-0.12112108866373698,21
1062,Srrm1,16.0,1.9210220678961705,0.9605110339480852,-1.271899700164795,13
1063,Srsf10,24.0,2.376432986290899,0.9503094653689994,-1.0501747131347656,22
1064,Pnrc2,24.0,4.050917389156931,1.2782926080766386,0.07178370157877605,1
1065,Fuca1,24.0,4.264000895191914,1.223939327833272,-1.740094820658366,6
1066,Hmgcl,22.0,3.2470765660880967,1.1087968349338042,-1.4121044476826985,10
1067,Lypla2,24.0,3.682267274603221,1.3196917922372158,-1.4039398829142253,23
1068,Eloa,24.0,4.742078029973516,1.453536616703956,-0.9656953811645508,20
1069,Rpl11,10.0,1.738289996459731,0.8691449982298655,-1.841191291809082,6
1070,Id3,24.0,2.6249977590787696,0.9120381322464837,-1.292936642964681,23
1071,Tcea3,24.0,1.4005650455167464,0.43281223562461096,-0.8941043217976888,9
1072,Hnrnpr,24.0,2.6949579991623027,1.0705438420846236,-1.2383475303649902,1
1073,Luzp1,12.0,2.2363965513249138,1.1181982756624569,-1.7946271896362305,9
1074,C1qb,24.0,3.3515363801851255,1.1526593869502506,-1.3902479807535808,21
1075,C1qc,16.0,2.450685224646018,1.225342612323009,-1.5293572743733723,12
1076,C1qa,24.0,2.828705061513469,0.8244063515191661,-1.460073471069336,22
1077,Cdc42,22.0,3.149014815724366,1.2688378221144245,-1.459363619486491,9
1078,Hspg2,12.0,1.7401383638654226,0.8700691819327113,-1.7176141738891602,8
1079,Usp48,24.0,4.975003982023047,1.6461608607829332,-1.5234355926513672,23
1080,Ece1,18.0,1.6373686647951524,0.7791387547144536,-1.805536111195882,11
1081,Eif4g3,24.0,2.358623430372629,0.7746540986546767,-1.0179014205932617,23
1082,Hp1bp3,24.0,2.6805196644643305,0.9394251532179086,-1.010733922322591,6
1083,Ddost,24.0,1.2637446370451457,0.501225675713549,-1.37486998240153,22
1084,Pink1,24.0,3.7332571106187826,1.5186427150820172,-0.7047023773193359,8
1085,Mul1,24.0,1.0249541441202343,0.3589007578879483,-1.4130442937215169,7
1086,Camk2n1,24.0,3.460562503333627,1.1532398316588703,-1.1994182268778484,11
1087,Micos10,16.0,4.126084580637389,2.0630422903186947,-1.832889238993327,8
1088,Capzb,22.0,1.2899994543246343,0.4507278940374888,-1.6961706479390461,15
1089,Akr7a5,24.0,2.0251332726660562,0.6793258862622957,-1.5677035649617512,8
1090,Emc1,12.0,2.2090218522642933,1.1045109261321466,-1.768735408782959,9
1091,Ubr4,24.0,2.908572965359161,0.9222965167566898,-0.9669667879740397,19
1092,Iffo2,22.0,1.5263477330655593,0.5538038489645455,-1.4447191556294758,11
1093,Aldh4a1,22.0,3.6567821374600817,1.5835147181772395,-1.2475067774454753,12
1094,Rcc2,16.0,1.2461185444266052,0.6230592722133026,-1.841504732767741,7
1095,Sdhb,24.0,1.825655610100301,0.7078957110981973,-0.9950970013936361,9
1096,Szrd1,24.0,2.9411637576587673,1.2082857675663248,-0.5438548723856608,20
1097,Arhgef19,24.0,3.0780188441495056,1.0819775802790705,-0.24501943588256836,24
1098,Spen,16.0,1.672362714986056,0.836181357493028,-1.5839274724324544,14
1099,Ddi2,16.0,1.5363654843817052,0.7681827421908526,-1.344893455505371,14
1100,Agmat,24.0,2.7338465014235465,0.9523155776656886,-0.6555231412251791,7
1101,Efhd2,24.0,5.129522403927925,2.042913725369009,0.1938645044962565,11
1102,Prdm2,12.0,2.4217339035861944,1.2108669517930972,-1.8604618708292644,12
1103,Vps13d,24.0,1.8875802163866295,0.6264023287255747,-1.6459906895955403,9
1104,Dhrs3,24.0,4.356810321163721,1.7146753162693544,0.017095088958740234,3
1105,Tnfrsf1b,24.0,4.316642929450438,1.5549284071595115,-0.43578068415323895,10
1106,Mfn2,24.0,2.9600819884599705,0.9723763250138241,-0.4590929349263509,10
1107,Plod1,24.0,2.737048729750132,0.900606821161276,-1.1341999371846516,13
1108,2510039O18Rik,22.0,1.6328603825775418,0.7314358813431295,-1.2832061449686687,12
1109,Mtor,24.0,4.609250442308013,1.6819986007420737,-0.017444610595703125,9
1110,Exosc10,12.0,0.9568666241798031,0.47843331208990153,-1.2570664087931316,11
1111,Masp2,12.0,4.9581356916583115,2.4790678458291557,-1.583678404490153,11
1112,Tardbp,24.0,3.1869452076211497,1.2120751650772472,-0.3304465611775716,1
1113,Pex14,24.0,2.324109857931609,0.9062148240477659,-0.369844913482666,6
1114,Pgd,24.0,4.109888862184797,1.1302355580930656,-1.8365154266357422,2
1115,Kif1b,24.0,4.301384850130527,1.7682004964166533,-0.17929744720458984,7
1116,Ube4b,12.0,2.1766911114176524,1.0883455557088262,-1.7712206840515137,11
1117,Tmem201,24.0,3.188398318748145,1.2497088418538242,-0.6062746047973633,9
1118,H6pd,24.0,2.4204731425303385,0.798085903826851,-1.2411163647969563,24
1119,Eno1,16.0,2.1522611339935134,1.0761305669967567,-1.6875816980997722,3
1120,Rere,24.0,3.964080893197608,1.4505309663583688,-0.5721586545308431,9
1121,Errfi1,24.0,3.3279102694661957,0.9609343640883679,-1.4323450724283855,11
1122,Park7,24.0,2.8555604297148953,0.8268662176383134,-1.3307256698608398,8
1123,Dnajc11,24.0,3.07774831825916,0.9116412275477163,-1.0525115331013997,14
1124,Klhl21,24.0,3.102993390755992,1.2272075025561684,0.14237276713053384,9
1125,Nol9,24.0,4.094401893179352,1.6228080173452268,-1.2833895683288574,11
1126,Acot7,24.0,1.8073304243737396,0.6281801709245318,-0.8007404009501139,14
1127,Icmt,22.0,3.00996938634369,1.0237804938725823,-1.778943379720052,15
1128,Rpl22,24.0,2.702020283183604,0.8614125788171592,-1.3485128084818523,7
1129,Tprgl,24.0,3.679677515935707,1.3708776570109817,-0.8990408579508463,6
1130,Rer1,16.0,4.517277152593293,2.2586385762966463,-1.828090985616048,8
1131,Ski,24.0,2.919336394333944,0.9266323181351726,-0.9192355473836263,16
1132,Gnb1,12.0,1.5558255292220362,0.7779127646110181,-1.7947314580281575,9
1133,Nadk,24.0,3.266303264956157,1.3255003109555459,-0.27795203526814777,14
1134,Slc35e2,24.0,3.2161707150852403,0.9423357627062737,-0.7690550486246744,6
1135,Cdk11b,12.0,2.9055405543932262,1.4527702771966131,-1.6777941385904949,11
1136,Mib2,24.0,2.0794810493825087,0.8208960011043118,-1.1847996711730957,1
1137,Ssu72,24.0,4.195521239111332,1.2562135220139699,-1.9378115336100261,1
1138,Atad3a,24.0,3.624420206543766,1.3510444894289984,-1.1766432126363118,10
1139,Mrpl20,24.0,2.804795230665106,1.0418404021886825,-1.1485939025878906,15
1140,Ccnl2,12.0,1.9796836170773568,0.9898418085386784,-0.8936799367268881,12
1141,Aurkaip1,24.0,2.71661893065978,1.071134058019517,-1.7438712120056152,9
1142,Dvl1,22.0,3.1186058873058045,1.4373467119399688,-1.521377404530843,2
1143,Ube2j2,16.0,3.3223528555106974,1.6611764277553487,-1.5505517323811848,7
1144,Sdf4,24.0,2.443845816249858,0.7376932546986968,-1.0582129160563152,7
1145,Agrn,14.0,2.0412941234110797,1.0206470617055399,-1.3639980951944988,2
1146,Noc2l,24.0,1.945271459412029,0.748428153102905,-1.48644224802653,16
1147,Dhrsx,22.0,3.155123750870541,1.0041249264481311,-1.3893303871154785,8
1148,Cdk6,12.0,4.325859016397056,2.162929508198528,-1.4090580940246582,11
1149,Pex1,16.0,2.7583998363177353,1.3791999181588677,-1.5306132634480794,5
1150,Gatad1,24.0,3.2228613896834024,1.1741981599245128,-1.5254224141438801,14
1151,Ankib1,24.0,2.9541449928019996,1.1209873127106749,-1.5555601119995117,21
1152,Akap9,16.0,2.8107021238872836,1.4053510619436418,-1.7994615236918132,13
1153,Cyp51,24.0,2.7974048318765243,0.965074970198831,-0.9478047688802084,24
1154,Cldn12,24.0,2.563879345368332,0.878962773845662,-1.8330920537312825,18
1155,Steap4,22.0,2.8301002885932034,1.0079404469917967,-1.8669102986653645,14
1156,Sri,24.0,2.000644512011114,0.77753071292745,-1.001133918762207,9
1157,Abcb4,22.0,1.7092653196016236,0.5744694136556346,-1.3317658106486003,8
1158,Crot,24.0,3.2558840603056596,1.1924600996774974,0.3952578703562419,2
1159,Tmem243,24.0,1.6988149799051788,0.567524118640163,-1.8713340759277344,16
1160,Dmtf1,24.0,4.340584574296378,1.5894400849078398,-1.6177948315938313,1
1161,Gsap,24.0,1.8098988087430434,0.5495913982876445,-0.9200495084126791,4
1162,Pmpcb,24.0,2.5090294360445213,0.7124393729880639,-1.5664753913879395,9
1163,Psmc2,24.0,1.712140345226712,0.600953719852323,-0.1653594970703125,1
1164,Reln,16.0,1.4746527093881892,0.6645497998657951,-1.829551378885905,12
1165,Kmt2e,16.0,2.189924081596482,1.094962040798241,-1.4525604248046875,13
1166,Tomm7,10.0,1.9611750514971187,0.9805875257485593,-1.8135253588358562,7
1167,Abcb8,24.0,4.5233348294481335,1.9197885637118055,-0.431369145711263,8
1168,Slc4a2,24.0,2.616877523868751,0.8146073758077937,-1.3489952087402344,22
1169,Fastk,24.0,3.6712164765405197,1.1930957812712566,-1.0871162414550781,10
1170,Agap3,24.0,2.150028776798816,0.7736919699248048,-1.1931773821512859,10
1171,Abcf2,12.0,1.0346271749089213,0.5173135874544607,-1.5759703318277996,10
1172,Nub1,24.0,1.016658524359523,0.3778320326711394,-1.1649085680643718,4
1173,Rheb,12.0,1.9224514487127446,0.9612257243563723,-1.6459210713704426,12
1174,Prkag2,14.0,3.057366048688112,1.528683024344056,-1.7558902104695637,2
1175,Kmt2c,16.0,2.7435989832107293,1.3717994916053646,-1.4681177139282227,14
1176,Insig1,12.0,1.275761718505317,0.6378808592526585,-1.4412426948547363,2
1177,Rbm33,16.0,2.3885029888057057,1.1942514944028528,-1.43899933497111,13
1178,Ube3c,12.0,1.572529558693497,0.7862647793467485,-1.864147663116455,8
1179,Dnajb6,24.0,3.946818493488241,1.3508261181164194,0.4103391170501709,13
1180,Hadha,24.0,1.5624738650503394,0.5703664355875844,-1.4109958012898762,9
1181,Hadhb,24.0,3.982532541948698,1.5027215468815192,-1.2820955912272136,8
1182,Selenoi,24.0,3.136598329551268,0.9719151176396077,0.07803694407145183,23
1183,Mapre3,24.0,3.1277294587687465,1.1019607918430696,-1.2583948771158855,2
1184,Tmem214,12.0,3.4304878043951197,1.7152439021975598,-0.7310512860616049,11
