,0,1
35853,Hnrnpll,461
35854,Gm22215,0
35855,4933407O12Rik,2
35856,Gm41626,9
35857,Gm23125,0
35858,Galm,2923
35859,Gm51284,0
35860,Srsf7,591
35861,Gemin6,62
35862,Ttc39d,0
35863,Dhx57,399
35864,Morn2,62
35865,Arhgef33,9
35866,Gm10190,0
35867,Sos1,1151
35868,Cdkl4,13
35869,Map4k3,631
35870,Gm33538,7
35871,Gm33596,0
35872,C230072F16Rik,0
35873,Tmem178,11
35874,Thumpd2,75
35875,LOC118568287,0
35876,Gm33944,0
35877,LOC118568288,0
35878,Slc8a1,37
35879,Gm22386,0
35880,Gm34211,0
35881,Gm34265,0
35882,Gm41629,0
35883,Gm4601,0
35884,Gm19689,0
35885,Gm46606,0
35886,Gm41631,0
35887,Gm34686,15
35888,Pkdcc,454
35889,Gm24240,0
35890,Eml4,432
35891,Gm46594,23
35892,LOC115488798,0
35893,Cox7a2l,1175
35894,Gm52292,0
35895,Gm41635,0
35896,Gm34801,6
35897,Kcng3,0
35898,Mta3,476
35899,Gm46597,0
35900,Gm41637,115
35901,Haao,12911
35902,C430042M11Rik,3
35903,n-TIaat17,0
35904,Gm35125,1
35905,1810073O08Rik,0
35906,Gm35229,0
35907,Gm41638,3
35908,Gm35457,0
35909,8430430B14Rik,2
35910,Gm35551,0
35911,4933433H22Rik,1
35912,Gm19696,392
35913,Gm41640,2
35914,Zfp36l2,1071
35915,Gm36279,10
35916,Thada,233
35917,Gm24492,0
35918,Gm24722,0
35919,Gm41642,0
35920,Plekhh2,45
35921,4930500A05Rik,0
35922,Gm26066,0
35923,Dync2li1,6
35924,Abcg5,1104
35925,Abcg8,1615
35926,Lrpprc,2554
35927,LOC118568289,0
35928,Gm46582,0
35929,1110020A21Rik,7
35930,Ppm1b,2737
35931,Slc3a1,908
35932,Prepl,872
35933,Camkmt,87
35934,Gm36826,3
35935,Six3os1,0
35936,Six3,0
35937,Six2,0
35938,CJ186046Rik,0
35939,Gm41644,0
35940,Gm41645,0
35941,Gm29418,0
35942,Gm4718,0
35943,Gm30117,124
35944,Srbd1,421
35945,LOC118568290,2
35946,Prkce,442
35947,Gm5817,0
35948,Gm52296,9
35949,LOC118568291,5
35950,2010106C02Rik,1
35951,Gm30284,32
35952,Gm52297,0
35953,Epas1,5368
35954,Tmem247,0
35955,Atp6v1e2,0
35956,LOC115488765,0
35957,Rhoq,140
35958,LOC118567342,18
35959,Pigf,18
35960,Cript,73
35961,Gm30421,5
35962,Gm30510,2
35963,Socs5,199
35964,LOC118568292,0
35965,C330024C12Rik,0
35966,Gm41647,0
35967,Gm51270,0
35968,Mcfd2,4284
35969,4833418N02Rik,69
35970,Ttc7,1233
35971,Gm52284,0
35972,LOC102632541,16
35973,Stpg4,0
35974,Calm2,1581
35975,Gm26005,0
35976,Gm30794,13
35977,Gm30984,1
35978,Gm46587,0
35979,Gm46609,0
35980,Epcam,26
35981,Msh2,185
35982,Kcnk12,0
35983,Gm41649,0
35984,Msh6,332
35985,Fbxo11,644
35986,Gm4832,0
35987,Gm31499,0
35988,Gm31615,3
35989,1700116H05Rik,0
35990,Gm23947,0
35991,Foxn2,408
35992,LOC115488851,0
35993,Ppp1r21,548
35994,Ston1,308
35995,Gm31704,3
35996,Gm31903,0
35997,Gm38460,0
35998,Gtf2a1l,0
35999,Lhcgr,0
36000,Fshr,0
36001,4933400B14Rik,0
36002,Gm4719,0
36003,Gm41653,0
36004,Nrxn1,101
36005,Gm32337,1
36006,Gm20491,0
36007,LOC118568293,1
36008,4930480K15Rik,0
36009,9330159H11Rik,0
36010,Gm24244,0
36011,Gm32465,0
36012,Adcyap1,0
36013,Gm25935,0
36014,Gm32512,0
36015,Gm22593,0
36016,Mettl4,392
36017,2700099C18Rik,2
36018,Gm1976,19
36019,Gm20939,38
36020,Gm23102,0
36021,Vmn1r238,0
36022,Crem,413
36023,Gm6225,9
36024,Cul2,831
36025,Bambi,87
36026,LOC118568367,0
36027,Lyzl1,0
36028,Gm41657,0
36029,Map3k8,52
36030,4833419F23Rik,0
36031,Mtpap,441
36032,Gm52359,2
36033,Gm41658,0
36034,Jcad,186
36035,Gm10556,5
36036,Gm34269,0
36037,Gm41659,0
36038,Svil,1551
36039,Gm34326,2
36040,LOC115486421,1
36041,Gm26682,1
36042,Zfp438,57
36043,Gm34630,0
36044,Gm10125,2
36045,Gm52340,3
36046,Zeb1,354
36047,Gm34740,0
36048,Gm34804,0
36049,Gm41663,0
36050,Gm41662,12
36051,Arhgap12,592
36052,Kif5b,1062
36053,Gm41664,0
36054,Epc1,434
36055,Mir1893,0
36056,4921524L21Rik,0
36057,Rab18,1463
36058,Mkx,14
36059,Gm46633,0
36060,Armc4,0
36061,Gm34979,0
36062,Mpp7,76
36063,Gm24292,0
36064,Wac,1249
36065,Gm35180,0
36066,Fzd8,428
36067,Gjd4,0
36068,Ccny,1371
36069,Gm35458,1
36070,Gm46616,0
36071,Cetn1,0
36072,Colec12,1574
36073,LOC118568368,10
36074,Gm23350,0
36075,Thoc1,317
36076,Usp14,765
36077,Rock1,909
36078,Gm26244,1
36079,Greb1l,12
36080,Esco1,205
36081,Snrpd1,235
36082,Abhd3,1016
36083,4930563E18Rik,0
36084,Mib1,1630
36085,Mir133a-1hg,1
36086,Mir133a-1,0
36087,Mir1b,0
36088,Mir1a-2,0
36089,Gm35814,0
36090,9130001E16Rik,8
36091,Gata6os,52
36092,Gata6,184
36093,Gm35918,0
36094,Rbbp8,179
36095,LOC118568369,0
36096,Gm41665,0
36097,Gm6277,7
36098,Cables1,19
36099,Mir1901,0
36100,Gm41666,2
36101,Tmem241,88
36102,Gm41667,0
36103,Riok3,1391
36104,Rmc1,363
36105,Npc1,2527
36106,Ankrd29,4
36107,Lama3,146
36108,Gm36232,0
36109,Gm29200,0
36110,Ttc39c,7473
36111,Gm41668,19
36112,Mir1948,17
36113,Cabyr,49
36114,Osbpl1a,1914
36115,Gm52343,6
36116,Gm36439,3
36117,Impact,450
36118,Hrh4,0
36119,Gm36563,0
36120,Gm22251,0
36121,Gm36689,0
36122,Gm36747,0
36123,Gm36802,0
36124,Gm41670,0
36125,Zfp521,14
36126,6330525I24Rik,0
36127,8430422H06Rik,0
36128,Gm29992,0
36129,Ss18,690
36130,Gm24924,0
36131,Psma8,12
36132,Taf4b,38
36133,4930543D07Rik,0
36134,LOC118568376,2
36135,Kctd1,24
36136,4933424G05Rik,0
36137,LOC118568377,3
36138,Gm41672,0
36139,Gm30230,0
36140,A830021F12Rik,1
36141,LOC115488952,0
36142,Aqp4,140
36143,Chst9,0
36144,Gm30452,0
36145,LOC118568378,0
36146,Gm24228,0
36147,LOC115488954,0
36148,Gm30512,0
36149,Gm41673,0
36150,Gm30620,0
36151,Gm30765,0
36152,Cdh2,2474
36153,Gm15328,8
36154,Gm22470,0
36155,1700001G01Rik,0
36156,Gm41674,0
36157,4921533I20Rik,0
36158,Gm30960,0
36159,Gm31018,0
36160,4930545E07Rik,0
36161,LOC118568379,0
36162,LOC115488950,0
36163,Gm31086,0
36164,Dsc3,0
36165,Dsc2,918
36166,Dsc1,0
36167,Dsg1c,111
36168,Gm31237,0
36169,Dsg1a,1
36170,Dsg1b,0
36171,Dsg4,1
36172,Dsg3,0
36173,Gm46630,2
36174,Dsg2,3478
36175,Gm16090,12
36176,Ttr,114924
36177,B4galt6,40
36178,Gm31437,0
36179,Trappc8,1223
36180,Rnf125,13231
36181,Rnf138,230
36182,Mep1b,9
36183,Garem1,656
36184,Gm41675,0
36185,Gm22886,0
36186,Gm31646,0
36187,Klhl14,0
36188,4930426D05Rik,0
36189,Ccdc178,0
36190,Gm41676,0
36191,Asxl3,0
36192,Nol4,0
36193,Gm22495,0
36194,Gm7788,0
36195,Dtna,2
36196,LOC118568380,0
36197,Gm15972,0
36198,Mapre2,319
36199,Mir6360,0
36200,Gm23207,0
36201,Gm38559,0
36202,Zscan30,10
36203,Zfp397,255
36204,Zfp35,176
36205,Zfp24,426
36206,Gm41677,0
36207,Ino80c,292
36208,Galnt1,907
36209,Gm38565,12
36210,Gm38410,0
36211,Gm32547,16
36212,Mir187,0
36213,Gm32436,0
36214,2700062C07Rik,38
36215,LOC118568381,42
36216,Rprd1a,223
36217,Slc39a6,60
36218,Elp2,761
36219,Mocos,1948
36220,Fhod3,38
36221,Tpgs2,174
36222,AW554918,53
36223,Celf4,14
36224,Gm32825,0
36225,Gm3227,1
36226,Gm32896,0
36227,Gm33228,0
36228,Gm23674,0
36229,Gm33621,0
36230,Gm33674,0
36231,Gm33805,0
36232,Gm33860,0
36233,Gm24246,0
36234,4930474G06Rik,1
36235,BC051408,0
36236,Gm33948,0
36237,4930578E11Rik,0
36238,4930527G23Rik,0
36239,Gm34136,0
36240,Gm34182,0
36241,Gm41680,0
36242,Gm34327,0
36243,Pik3c3,474
36244,Gm34572,0
36245,Rit2,0
36246,Gm41681,0
36247,Syt4,0
36248,Gm25396,0
36249,Gm38606,0
36250,Slc25a46,737
36251,Sap130,740
36252,Gm52327,0
36253,Ammecr1l,1014
36254,Gm26533,1
36255,Polr2d,64
36256,Wdr33,929
36257,Sft2d3,120
36258,Lims2,1120
36259,Gm46619,28
36260,Gpr17,104
36261,Myo7b,3
36262,Gm16344,0
36263,Iws1,687
36264,Proc,11021
36265,Gm26717,1
36266,Gm34806,0
36267,Map3k2,573
36268,Ercc3,505
36269,A830052D11Rik,17
36270,Bin1,367
36271,Gm35060,2
36272,Gm44577,0
36273,Gypc,202
36274,Gm35480,0
36275,Gm25826,0
36276,4930455D15Rik,0
36277,LOC115488955,0
36278,Tslp,6
36279,Gm26378,0
36280,Wdr36,514
36281,Mir6361,0
36282,2310026I22Rik,0
36283,Camk4,63
36284,LOC118568349,0
36285,Stard4,2582
36286,Gm41683,0
36287,Gm46640,0
36288,Nrep,191
36289,Gm10549,1
36290,Gm41684,0
36291,LOC118568350,0
36292,Epb41l4aos,90
36293,Gm23639,1
36294,Epb41l4a,9
36295,Gm22788,0
36296,Gm50265,0
36297,Gm35718,0
36298,Gm41686,0
36299,Gm23411,0
36300,Gm10548,3
36301,Apc,949
36302,LOC118568351,2
36303,Srp19,319
36304,Reep5,306
36305,Pkd2l2,5
36306,Fam13b,558
36307,Wnt8a,0
36308,Nme5,1
36309,Brd8dc,5
36310,Brd8,451
36311,Gm41688,13
36312,Kif20a,4
36313,Cdc23,249
36314,n-R5s25,0
36315,Gfra3,0
36316,Cdc25c,0
36317,2010110K18Rik,0
36318,Fam53c,456
36319,Gm3561,1
36320,Mir12191,0
36321,Kdm3b,993
36322,Reep2,3
36323,Egr1,465
36324,LOC118568352,0
36325,Etf1,1526
36326,Hspa9,9297
36327,Gm22200,4
36328,Gm26109,6
36329,Gm36037,0
36330,Gm41690,1
36331,Gm3587,0
36332,Gm46617,9
36333,Ctnna1,2716
36334,Lrrtm2,0
36335,Sil1,1352
36336,LOC115488964,0
36337,LOC118568353,101
36338,Gm41691,0
36339,Gm41692,0
36340,Snhg4,8
36341,Mir1949,1
36342,Snora74a,0
36343,Matr3,952
36344,Paip2,1140
36345,Slc23a1,2230
36346,Mzb1,15
36347,Prob1,431
36348,Spata24,40
36349,Dnajc18,232
36350,Ecscr,34
36351,1700066B19Rik,0
36352,Sting1,56
36353,Ube2d2a,1034
36354,Gm29417,52
36355,Cxxc5,1016
36356,Gm41693,0
36357,Gm36315,0
36358,C330008A17Rik,0
36359,Gm36416,0
36360,Psd2,1
36361,Nrg2,2
36362,Gm41694,0
36363,4930471G03Rik,0
36364,Gm41695,1
36365,Pura,933
36366,Igip,0
36367,Gm41696,3
36368,Cystm1,176
36369,Pfdn1,397
36370,Hbegf,11
36371,Gm41698,0
36372,Slc4a9,9
36373,Ankhd1,1261
36374,Eif4ebp3,581
36375,Sra1,949
36376,Apbb3,264
36377,Slc35a4,349
36378,E230025N22Rik,0
36379,Gm41699,0
36380,Cd14,80
36381,Tmco6,269
36382,Ndufa2,1054
36383,Ik,1755
36384,Wdr55,268
36385,Dnd1,2
36386,Hars,836
36387,Hars2,497
36388,Zmat2,676
36389,Vaultrc5,0
36390,Gm6756,0
36391,Pcdha1,0
36392,Pcdha2,0
36393,Pcdha3,0
36394,Gm37013,0
36395,Pcdha4,0
36396,Pcdha5,0
36397,Pcdha6,0
36398,Gm38666,0
36399,Gm38667,0
36400,Pcdha7,0
36401,Pcdha8,0
36402,Pcdha9,0
36403,Pcdha10,0
36404,Pcdha11,0
36405,Pcdha12,0
36406,Pcdhac1,0
36407,Pcdhac2,0
36408,Pcdhb1,0
36409,Pcdhb2,0
36410,Pcdhb3,2
36411,Pcdhb4,3
36412,Pcdhb5,2
36413,Pcdhb6,0
36414,Pcdhb7,2
36415,Pcdhb8,2
36416,Pcdhb9,1
36417,Pcdhb10,1
36418,Pcdhb11,2
36419,Pcdhb12,1
36420,Pcdhb13,2
36421,Pcdhb14,3
36422,Pcdhb15,1
36423,Pcdhb16,4
36424,Pcdhb17,6
36425,Pcdhb18,3
36426,Pcdhb19,4
36427,Pcdhb20,2
36428,Pcdhb21,2
36429,Pcdhb22,3
36430,Slc25a2,2
36431,Taf7,105
36432,Pcdhga1,4
36433,Pcdhga2,1
36434,Pcdhga3,4
36435,Pcdhgb1,5
36436,Pcdhga4,1
36437,Pcdhgb2,4
36438,Pcdhga5,3
36439,Pcdhga6,3
36440,Pcdhga7,2
36441,Pcdhgb4,3
36442,Pcdhga8,1
36443,Pcdhgb5,7
36444,Pcdhga9,1
36445,Pcdhgb6,4
36446,Pcdhga10,2
36447,Pcdhgb7,3
36448,Pcdhga11,2
36449,Pcdhgb8,4
36450,Pcdhga12,15
36451,Pcdhgc3,144
36452,Pcdhgc4,0
36453,Pcdhgc5,1
36454,Gm29994,0
36455,Diaph1,2326
36456,Mir6979,0
36457,Hdac3,756
36458,Rell2,8
36459,Fchsd1,44
36460,Arap3,319
36461,Mir6981,1
36462,Mir6980,0
36463,Gm30093,0
36464,Gm41701,0
36465,Gm30188,3
36466,Gm30142,0
36467,Gm30259,9
36468,Pcdh1,3054
36469,Gm52328,18
36470,2010320O07Rik,1
36471,1700086O06Rik,18
36472,LOC118568354,8
36473,Dele1,908
36474,Pcdh12,108
36475,Rnf14,1344
36476,Gm23205,6
36477,Gnpda1,407
36478,Gm41702,1
36479,Gm52329,10
36480,Gm41703,0
36481,Ndfip1,3068
36482,Gm41704,15
36483,Spry4,207
36484,Arhgap26,539
36485,Gm19774,1
36486,Fgf1,1992
36487,Gm5820,1
36488,Gm52330,1
36489,Gm15337,239
36490,LOC118567370,0
36491,Nr3c1,1848
36492,LOC118568355,1
36493,Gm30909,3
36494,Gm30961,0
36495,Pabpc2,0
36496,Gm41707,0
36497,Gm41708,0
36498,Yipf5,996
36499,Gm31087,0
36500,Kctd16,0
36501,Gm31205,0
36502,Gm41710,0
36503,Gm50410,0
36504,Prelid2,18
36505,Grxcr2,0
36506,LOC118568356,0
36507,Sh3rf2,2
36508,Plac8l1,0
36509,Lars,792
36510,Gm4013,49
36511,Rbm27,400
36512,Pou4f3,0
36513,Gm31438,0
36514,Gm31501,0
36515,Tcerg1,422
36516,Gpr151,0
36517,C030004G16Rik,0
36518,Ppp2r2b,1
36519,Gm41713,0
36520,Gm52345,0
36521,Gm22264,0
36522,Gm46622,0
36523,Stk32a,1
36524,Gm31647,0
36525,Dpysl3,43
36526,Gm41714,0
36527,Gm3650,0
36528,Eif3j2,7
36529,Jakmip2,0
36530,Spink1,1
36531,Scgb3a2,0
36532,Gm94,0
36533,Gm41715,0
36534,Spink5,6
36535,Spink14,0
36536,Spink6,0
36537,Spink12,0
36538,Gm37797,0
36539,Gm10267,0
36540,Spinkl,0
36541,Spink11,0
36542,Gm41716,0
36543,Npy6r,0
36544,Gm41717,0
36545,Myot,0
36546,Dcp2,340
36547,Mcc,1202
36548,Gm52347,9
36549,A930012L18Rik,5
36550,Ythdc2,210
36551,Gm31706,0
36552,Kcnn2,407
36553,Gm31907,5
36554,Gm32139,2
36555,Gm46623,1
36556,A330093E20Rik,14
36557,Gm41718,0
36558,Gm26262,0
36559,Gm52355,0
36560,Trim36,9
36561,Gm52364,10
36562,Pggt1b,208
36563,Ccdc112,2
36564,Gm4107,0
36565,LOC118568357,1
36566,Mospd4,0
36567,Fem1c,211
36568,Ticam2,13
36569,Tmed7,1926
36570,Eif1a,1236
36571,Gm3734,362
36572,LOC118568358,3
36573,Cdo1,40379
36574,Atg12,623
36575,Ap3s1,485
36576,Lvrn,4
36577,Gm23610,0
36578,Arl14epl,0
36579,Gm49974,2
36580,Commd10,193
36581,Sema6a,150
36582,9130209A04Rik,0
36583,Gm5095,0
36584,Gm32660,0
36585,Gm41720,0
36586,Gm4146,0
36587,G630055G22Rik,0
36588,Eno1b,19
36589,Gm41721,0
36590,Gm32870,0
36591,1700044K03Rik,0
36592,Gm32958,0
36593,Dtwd2,50
36594,Gm16283,0
36595,LOC115488948,0
36596,1700065O20Rik,0
36597,Dmxl1,529
36598,Tnfaip8,45
36599,Gm33335,0
36600,C030005K06Rik,2
36601,Hsd17b4,8947
36602,Gm33376,4
36603,Gm46613,0
36604,Fam170a,0
36605,Pudp,0
36606,Prr16,858
36607,Gm25739,0
36608,Gm41722,0
36609,Gm25785,0
36610,Gm41723,0
36611,Gm22259,0
36612,Ftmt,0
36613,Srfbp1,121
36614,Lox,8
36615,Gm41724,0
36616,Zfp474,0
36617,1700034E13Rik,0
36618,Gykl1,0
36619,Gm41725,0
36620,Sncaip,15
36621,Gm51263,1
36622,Snx2,776
36623,Snx24,271
36624,LOC118568390,26
36625,LOC115488927,4
36626,Ppic,41
36627,Gm41726,0
36628,Prdm6,5
36629,Gm19466,0
36630,Cep120,317
36631,Gm41728,0
36632,Csnk1g3,679
36633,Gm41729,0
36634,Gm41730,0
36635,Gm33675,0
36636,LOC118568391,0
36637,Redrum,0
36638,4933434P08Rik,0
36639,Gm52356,0
36640,9330117O12Rik,0
36641,LOC115488957,0
36642,Gm33732,0
36643,Zfp608,130
36644,LOC118568370,1
36645,Gm4221,0
36646,Gm41731,0
36647,Gm34011,0
36648,LOC118568371,0
36649,Gm34233,0
36650,Gm34295,0
36651,Gm41733,0
36652,Gm41734,0
36653,Gm34345,0
36654,Gm52332,0
36655,Gm41736,0
36656,Gm23555,0
36657,Gramd3,1009
36658,LOC102637792,4
36659,Aldh7a1,12073
36660,Mir1258,3
36661,Phax,318
36662,Tex43,0
36663,LOC118568372,0
36664,Gm41738,0
36665,Lmnb1,117
36666,Marchf3,26
36667,Gm15345,2
36668,Gm34632,7
36669,Gm10536,0
36670,C330018D20Rik,170
36671,Megf10,0
36672,LOC115488949,0
36673,Prrc1,1275
36674,Gm19500,0
36675,Gm34982,0
36676,Ctxn3,0
36677,1700066O22Rik,0
36678,Ccdc192,0
36679,4930511M06Rik,3
36680,2210409D07Rik,0
36681,Gm26038,0
36682,Gm19519,0
36683,Gm35751,0
36684,Slc12a2,209
36685,Fbn2,0
36686,Gm41741,0
36687,LOC118568373,0
36688,Gm52334,0
36689,Slc27a6,7
36690,Gm23270,0
36691,Isoc1,1738
36692,LOC115488953,0
36693,Adamts19,0
36694,Minar2,0
36695,LOC118568374,0
36696,Chsy3,107
36697,Gm52338,0
36698,Mir6355,0
36699,Gm35234,0
36700,Gm41742,0
36701,LOC118568375,0
36702,Gm4951,2917
36703,Gm45947,3
36704,Gm4841,13
36705,Gm46635,59
36706,F830016B08Rik,1544
36707,Iigp1,4926
36708,Smim3,47
36709,Gm46628,0
36710,Dctn4,591
36711,Gm52358,1
36712,Rbm22,427
36713,Myoz3,1
36714,Synpo,339
36715,G630071F17Rik,0
36716,Ndst1,5492
36717,Rps14,2988
36718,Cd74,2463
36719,Mir5107,0
36720,Tcof1,296
36721,Gm41744,0
36722,Gm41745,0
36723,Arsi,0
36724,Camk2a,3
36725,Mir7220,0
36726,Mir6982,0
36727,Slc6a7,11
36728,Cdx1,0
36729,Gm52351,0
36730,Pdgfrb,409
36731,Csf1r,1100
36732,Mir6983,0
36733,Hmgxb3,354
36734,Gm26403,3
36735,LOC108168367,2
36736,Slc26a2,72
36737,Gm52353,4
36738,Pde6a,0
36739,Ppargc1b,160
36740,Gm46627,2
36741,Mir378a,3
36742,Gm52354,4
36743,Lncbate10,0
36744,Gm46637,0
36745,Arhgef37,407
36746,Csnk1a1,2464
36747,Gm41747,0
36748,Gm35607,3
36749,Bvht,21
36750,Carmn,42
36751,Mir145a,0
36752,Mir143,0
36753,Il17b,0
36754,Gm38165,0
36755,Pcyox1l,48
36756,Grpel2,600
36757,1500015A07Rik,15
36758,Afap1l1,66
36759,Gm41748,0
36760,Ablim3,869
36761,Gm35720,0
36762,Sh3tc2,15
36763,Gm35778,0
36764,Gm35887,2
36765,Gm41750,0
36766,Gm36003,5
36767,Adrb2,26
36768,Gm9949,5
36769,Gm36124,0
36770,Htr4,0
36771,Gm36316,0
36772,Fbxo38,588
36773,Spink10,0
36774,Spink7,0
36775,Spink13,0
36776,Gm41751,0
36777,Gm36598,0
36778,2700046A07Rik,0
36779,Gm41752,0
36780,Apcdd1,2
36781,Napg,399
36782,Piezo2,31
36783,Gm36651,0
36784,Gm26972,0
36785,Gm23581,0
36786,Gm22210,0
36787,Gm24848,0
36788,Txnl1,1897
36789,Gm41754,2
36790,Gm41753,10
36791,Wdr7,652
36792,Gm24384,1
36793,St8sia3os,9
36794,St8sia3,9
36795,Onecut2,1993
36796,Fech,3464
36797,Nars,2623
36798,Atp8b1,1208
36799,Gm6978,1
36800,Gm23016,0
36801,Gm29860,0
36802,Gm46639,0
36803,Nedd4l,1830
36804,Gm41756,48
36805,LOC118568359,394
36806,Mir122,0
36807,Mir122b,0
36808,Alpk2,0
36809,Gm41757,0
36810,Malt1,218
36811,Gm41758,0
36812,Gm30018,0
36813,Gm41759,0
36814,LOC118568360,0
36815,Zfp532,94
36816,Oacyl,2
36817,LOC118568361,0
36818,Sec11c,388
36819,Gm30094,0
36820,Grp,0
36821,Rax,0
36822,Cplx4,0
36823,Lman1,6337
36824,Ccbe1,108
36825,Mir694,0
36826,Pmaip1,10
36827,Gm9926,0
36828,Gm41762,0
36829,Gm22219,0
36830,Gm30190,0
36831,Mc4r,0
36832,Gm19784,0
36833,LOC115488958,0
36834,Gnal,32
36835,Gm23512,0
36836,Chmp1b,589
36837,Mppe1,162
36838,Impa2,75
36839,Gm30321,2
36840,B430212C06Rik,4
36841,Cidea,18
36842,Tubb6,223
36843,Afg3l2,1581
36844,Prelid3a,0
36845,Spire1,12
36846,Gm17669,3
36847,Cep76,108
36848,Psmg2,218
36849,Ptpn2,336
36850,Gm46626,15
36851,Seh1l,784
36852,4930549G23Rik,1
36853,Cep192,135
36854,Ldlrad4,208
36855,Gm52336,0
36856,Fam210a,2203
36857,Mir7219,0
36858,Rnmt,272
36859,Mc5r,0
36860,LOC118568362,0
36861,LOC118568363,0
36862,Gm29677,0
36863,Mc2r,0
36864,Gm41765,0
36865,Gm30700,1
36866,LOC433198,0
36867,Gm30821,0
36868,Gm41766,0
36869,Mir6356,0
36870,Gm41767,0
36871,4930546C10Rik,0
36872,Gm31088,0
36873,Mir145b,0
36874,Gm52333,0
36875,Gm31147,0
36876,Gm41768,0
36877,Gm31294,0
36878,Tcf4,487
36879,Gm31439,0
36880,Gm31502,0
36881,Gm31564,0
36882,Ccdc68,39
36883,Rab27b,26
36884,Gm41770,0
36885,Dynap,0
36886,Gm31620,0
36887,4930503L19Rik,39
36888,Stard6,2
36889,Poli,93
36890,Mir6357,0
36891,Gm31671,1
36892,Mbd2,1105
36893,Gm41772,0
36894,Dcc,0
36895,Gm31819,0
36896,Gm31908,0
36897,Gm31960,0
36898,LOC118568364,0
36899,Gm32022,0
36900,Mex3c,298
36901,Smad4,1019
36902,4930578L24Rik,10
36903,Gm32548,0
36904,Elac1,254
36905,Me2,52
36906,Gm52346,0
36907,Gm32661,0
36908,Mro,1
36909,Mapk4,23
36910,D730045A05Rik,0
36911,Gm9925,2
36912,Gm32801,38
36913,LOC115488996,0
36914,Ska1,0
36915,Cxxc1,994
36916,Mbd1,881
36917,Cfap53,1
36918,Gm41773,0
36919,Myo5b,807
36920,1700120E14Rik,0
36921,Gm33090,0
36922,Gm52349,1
36923,Gm52348,3
36924,Gm41774,5
36925,Scarna17,4
36926,Gm23119,9
36927,Acaa2,12816
36928,Gm52350,4
36929,Lipg,252
36930,9030625G05Rik,1
36931,Rpl17,3307
36932,Snord58b,0
36933,Gm23301,1
36934,Gm26202,0
36935,BC031181,963
36936,Dym,788
36937,Gm52344,0
36938,Gm46624,0
36939,2010010A06Rik,0
36940,Gm20544,98
36941,Smad7,172
36942,Gm41776,0
36943,Ctif,580
36944,Gm52357,4
36945,Gm10532,0
36946,1700034B16Rik,0
36947,Gm33703,18
36948,Zbtb7c,213
36949,Gm52362,0
36950,Gm52361,0
36951,2900057B20Rik,0
36952,Mir6358,0
36953,Gm52360,1
36954,Gm41778,0
36955,Smad2,445
36956,Gm41779,0
36957,LOC118568365,0
36958,Gm31875,0
36959,Gm31933,0
36960,Skor2,0
36961,Gm32058,1
36962,Ier3ip1,249
36963,LOC108167377,52
36964,Hdhd2,531
36965,Katnal2,1
36966,4930520E11Rik,11
36967,Pias2,582
36968,Gm7276,0
36969,St8sia5,0
36970,Loxhd1,0
36971,Rnf165,10
36972,Gm41784,0
36973,8030462N17Rik,247
36974,Gm26014,0
36975,4930465K10Rik,0
36976,A330094K24Rik,0
36977,5730552O08Rik,0
36978,Haus1,82
36979,Gm52331,1
36980,Atp5a1,20907
36981,F830208F22Rik,1
36982,Pstpip2,1458
36983,Epg5,994
36984,Siglec15,0
36985,Slc14a1,7
36986,Gm36338,3
36987,Slc14a2,0
36988,LOC118568366,0
36989,4931439C15Rik,0
36990,Gm26430,0
36991,Setbp1,21
36992,Gm36627,0
36993,Gm36718,0
36994,Pard6g,18
36995,Adnp2,251
36996,Gm41787,0
36997,Rbfaos,4
36998,Gm46629,0
36999,Rbfa,200
37000,Txnl4a,187
37001,Gm16286,0
37002,Hsbp1l1,42
37003,Slc66a2,2156
37004,Kcng2,6
37005,Gm29913,0
37006,D330025C20Rik,0
37007,Gm29967,1
37008,Ctdp1,254
37009,Gm30020,3
37010,Gm41788,0
37011,Gm52341,3
37012,Gm2176,0
37013,LOC118568382,1
37014,Gm41790,0
37015,Nfatc1,323
37016,Gm52342,0
37017,Atp9b,834
37018,Sall3,0
37019,Gm27239,0
37020,Gm30192,0
37021,Gm30288,0
37022,Gm41792,0
37023,Gm46614,0
37024,Gm30454,0
37025,Gm30513,0
37026,Gm30593,0
37027,Gm26012,0
37028,Mir5127,0
37029,Galr1,0
37030,Mbp,42
37031,LOC118568383,1
37032,Zfp236,595
37033,LOC118568384,0
37034,Mir5112,0
37035,2210420H20Rik,0
37036,Gm46638,0
37037,LOC118568385,0
37038,4930445N18Rik,0
37039,Gm30889,0
37040,Zfp516,142
37041,4930592I03Rik,0
37042,Gm41795,0
37043,Gm10523,0
37044,1700095A13Rik,0
37045,Gm41796,0
37046,Gm31089,0
37047,Gm31206,0
37048,4921531P14Rik,0
37049,Gm41797,0
37050,Gm31265,0
37051,Gm31503,0
37052,Gm41798,1
37053,Gm31565,0
37054,Gm31621,0
37055,Gm31707,0
37056,Gm31792,0
37057,Tshz1,449
37058,Zadh2,1948
37059,Gm31854,2
37060,Zfp407,252
37061,LOC118568386,1
37062,Gm31909,0
37063,Cndp1,31
37064,Cndp2,991
37065,Dipk1c,0
37066,Gm38576,0
37067,Gm17266,0
37068,Cyb5a,15671
37069,Gm16146,36
37070,Fbxo15,0
37071,Timm21,381
37072,Gm32291,0
37073,Gm25453,0
37074,LOC118568387,0
37075,Neto1,0
37076,Cbln2,0
